[MemoryType: HDD|SSD; BlockSize: 33554432; ElmentType: CHAR; BufferSize: 0; LaunchNum: 1; Timer: hpctimer_getwtime(); WriteTime: 0.00785; AverageWriteTime: 0.00798; WriteBandwidth: 4011.17165; AbsErrorWrite: 0.00013; RelErrorWrite: 0.01587 %; ReadTime: 0.01013; AverageReadTime: 0.01050; ReadBandwidth: 3046.61699; AbsErrorRead: 0.00037; RelErrorRead: 0.03560 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 3; Timer: hpctimer_getwtime(); WriteTime: 0.00036; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00009; RelErrorWrite: 0.20813 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.10382 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 4; Timer: hpctimer_getwtime(); WriteTime: 0.00036; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00009; RelErrorWrite: 0.20862 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.06160 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 5; Timer: hpctimer_getwtime(); WriteTime: 0.00036; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00009; RelErrorWrite: 0.20133 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11254 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 6; Timer: hpctimer_getwtime(); WriteTime: 0.00043; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.05734 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.08536 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 7; Timer: hpctimer_getwtime(); WriteTime: 0.00036; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00010; RelErrorWrite: 0.20995 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11323 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 8; Timer: hpctimer_getwtime(); WriteTime: 0.00037; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00008; RelErrorWrite: 0.17584 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11106 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 9; Timer: hpctimer_getwtime(); WriteTime: 0.00036; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00010; RelErrorWrite: 0.20964 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11168 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 10; Timer: hpctimer_getwtime(); WriteTime: 0.00041; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00005; RelErrorWrite: 0.10020 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11092 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 11; Timer: hpctimer_getwtime(); WriteTime: 0.00037; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00009; RelErrorWrite: 0.19099 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11312 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 12; Timer: hpctimer_getwtime(); WriteTime: 0.00038; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00007; RelErrorWrite: 0.15411 %; ReadTime: 0.00029; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00000; RelErrorRead: 0.00285 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 13; Timer: hpctimer_getwtime(); WriteTime: 0.00041; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00004; RelErrorWrite: 0.09262 %; ReadTime: 0.00033; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00004; RelErrorRead: 0.12398 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 14; Timer: hpctimer_getwtime(); WriteTime: 0.00043; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.04930 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11188 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 15; Timer: hpctimer_getwtime(); WriteTime: 0.00037; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00008; RelErrorWrite: 0.18246 %; ReadTime: 0.00030; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00001; RelErrorRead: 0.02341 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 16; Timer: hpctimer_getwtime(); WriteTime: 0.00047; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.04178 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11137 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 17; Timer: hpctimer_getwtime(); WriteTime: 0.00044; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.04072 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.10854 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 18; Timer: hpctimer_getwtime(); WriteTime: 0.00046; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00001; RelErrorWrite: 0.01323 %; ReadTime: 0.00034; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00005; RelErrorRead: 0.16073 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 19; Timer: hpctimer_getwtime(); WriteTime: 0.00042; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00004; RelErrorWrite: 0.07860 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.08770 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 20; Timer: hpctimer_getwtime(); WriteTime: 0.00045; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00001; RelErrorWrite: 0.01277 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.10882 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 21; Timer: hpctimer_getwtime(); WriteTime: 0.00044; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00001; RelErrorWrite: 0.02278 %; ReadTime: 0.00029; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00000; RelErrorRead: 0.01396 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 22; Timer: hpctimer_getwtime(); WriteTime: 0.00043; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.04952 %; ReadTime: 0.00033; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11479 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 23; Timer: hpctimer_getwtime(); WriteTime: 0.00043; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.04828 %; ReadTime: 0.00036; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00007; RelErrorRead: 0.24850 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 24; Timer: hpctimer_getwtime(); WriteTime: 0.00046; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00000; RelErrorWrite: 0.00798 %; ReadTime: 0.00035; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00006; RelErrorRead: 0.21371 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 25; Timer: hpctimer_getwtime(); WriteTime: 0.00043; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.05532 %; ReadTime: 0.00028; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00001; RelErrorRead: 0.04127 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 26; Timer: hpctimer_getwtime(); WriteTime: 0.00040; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00006; RelErrorWrite: 0.12682 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11574 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 27; Timer: hpctimer_getwtime(); WriteTime: 0.00044; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00001; RelErrorWrite: 0.02243 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.06542 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 28; Timer: hpctimer_getwtime(); WriteTime: 0.00042; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.06666 %; ReadTime: 0.00033; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00004; RelErrorRead: 0.13142 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 29; Timer: hpctimer_getwtime(); WriteTime: 0.00048; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.05609 %; ReadTime: 0.00037; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00007; RelErrorRead: 0.24977 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 30; Timer: hpctimer_getwtime(); WriteTime: 0.00048; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.05720 %; ReadTime: 0.00038; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00008; RelErrorRead: 0.28404 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 31; Timer: hpctimer_getwtime(); WriteTime: 0.00046; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00000; RelErrorWrite: 0.00234 %; ReadTime: 0.00037; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00008; RelErrorRead: 0.26317 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 32; Timer: hpctimer_getwtime(); WriteTime: 0.00045; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00000; RelErrorWrite: 0.00134 %; ReadTime: 0.00037; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00008; RelErrorRead: 0.26964 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 33; Timer: hpctimer_getwtime(); WriteTime: 0.00047; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00001; RelErrorWrite: 0.02632 %; ReadTime: 0.00037; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00007; RelErrorRead: 0.24963 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 34; Timer: hpctimer_getwtime(); WriteTime: 0.00048; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.06382 %; ReadTime: 0.00036; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00007; RelErrorRead: 0.23568 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 35; Timer: hpctimer_getwtime(); WriteTime: 0.00050; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00004; RelErrorWrite: 0.09585 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.08795 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 36; Timer: hpctimer_getwtime(); WriteTime: 0.00042; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.06719 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.07699 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 37; Timer: hpctimer_getwtime(); WriteTime: 0.00045; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00001; RelErrorWrite: 0.01725 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.09714 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 38; Timer: hpctimer_getwtime(); WriteTime: 0.00042; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.06697 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.10968 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 39; Timer: hpctimer_getwtime(); WriteTime: 0.00044; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.03904 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.10551 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 40; Timer: hpctimer_getwtime(); WriteTime: 0.00046; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00000; RelErrorWrite: 0.00570 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.08257 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 41; Timer: hpctimer_getwtime(); WriteTime: 0.00044; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00001; RelErrorWrite: 0.02522 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.10768 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 42; Timer: hpctimer_getwtime(); WriteTime: 0.00045; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00001; RelErrorWrite: 0.01445 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.10534 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 43; Timer: hpctimer_getwtime(); WriteTime: 0.00044; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.03474 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.09390 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 44; Timer: hpctimer_getwtime(); WriteTime: 0.00048; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.04728 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.06187 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 45; Timer: hpctimer_getwtime(); WriteTime: 0.00044; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.03778 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.10889 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 46; Timer: hpctimer_getwtime(); WriteTime: 0.00042; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00004; RelErrorWrite: 0.07911 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.06342 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 47; Timer: hpctimer_getwtime(); WriteTime: 0.00041; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00004; RelErrorWrite: 0.09304 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.07889 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 48; Timer: hpctimer_getwtime(); WriteTime: 0.00038; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00008; RelErrorWrite: 0.17449 %; ReadTime: 0.00026; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00003; RelErrorRead: 0.11405 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 49; Timer: hpctimer_getwtime(); WriteTime: 0.00042; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00003; RelErrorWrite: 0.07029 %; ReadTime: 0.00027; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00002; RelErrorRead: 0.07493 %;]
[MemoryType: RAM; BlockSize: 3145728; ElmentType: LONG; BufferSize: 0; LaunchNum: 50; Timer: hpctimer_getwtime(); WriteTime: 0.00043; AverageWriteTime: 0.00045; WriteBandwidth: 6602.57024; AbsErrorWrite: 0.00002; RelErrorWrite: 0.05091 %; ReadTime: 0.00028; AverageReadTime: 0.00029; ReadBandwidth: 10266.93220; AbsErrorRead: 0.00001; RelErrorRead: 0.03607 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 1; Timer: hpctimer_getwtime(); WriteTime: 0.01055; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00028; RelErrorWrite: 0.02773 %; ReadTime: 0.00513; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00001; RelErrorRead: 0.00113 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 2; Timer: hpctimer_getwtime(); WriteTime: 0.01043; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00017; RelErrorWrite: 0.01618 %; ReadTime: 0.00510; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00003; RelErrorRead: 0.00536 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 3; Timer: hpctimer_getwtime(); WriteTime: 0.00990; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00036; RelErrorWrite: 0.03539 %; ReadTime: 0.00504; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00008; RelErrorRead: 0.01629 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 4; Timer: hpctimer_getwtime(); WriteTime: 0.01019; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00007; RelErrorWrite: 0.00650 %; ReadTime: 0.00516; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00003; RelErrorRead: 0.00650 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 5; Timer: hpctimer_getwtime(); WriteTime: 0.01028; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00002; RelErrorWrite: 0.00175 %; ReadTime: 0.00518; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00005; RelErrorRead: 0.00977 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 6; Timer: hpctimer_getwtime(); WriteTime: 0.01007; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00019; RelErrorWrite: 0.01868 %; ReadTime: 0.00509; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00003; RelErrorRead: 0.00670 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 7; Timer: hpctimer_getwtime(); WriteTime: 0.01042; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00016; RelErrorWrite: 0.01534 %; ReadTime: 0.00506; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00006; RelErrorRead: 0.01268 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 8; Timer: hpctimer_getwtime(); WriteTime: 0.01014; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00012; RelErrorWrite: 0.01168 %; ReadTime: 0.00494; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00019; RelErrorRead: 0.03617 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 9; Timer: hpctimer_getwtime(); WriteTime: 0.01055; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00029; RelErrorWrite: 0.02794 %; ReadTime: 0.00555; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00042; RelErrorRead: 0.08282 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 10; Timer: hpctimer_getwtime(); WriteTime: 0.01036; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00009; RelErrorWrite: 0.00922 %; ReadTime: 0.00545; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00032; RelErrorRead: 0.06318 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 11; Timer: hpctimer_getwtime(); WriteTime: 0.01001; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00025; RelErrorWrite: 0.02477 %; ReadTime: 0.00502; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00010; RelErrorRead: 0.02034 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 12; Timer: hpctimer_getwtime(); WriteTime: 0.01041; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00015; RelErrorWrite: 0.01452 %; ReadTime: 0.00503; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00009; RelErrorRead: 0.01845 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 13; Timer: hpctimer_getwtime(); WriteTime: 0.01000; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00026; RelErrorWrite: 0.02542 %; ReadTime: 0.00497; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00015; RelErrorRead: 0.03011 %;]
[MemoryType: RAM; BlockSize: 33554432; ElmentType: LONG; BufferSize: 0; LaunchNum: 14; Timer: hpctimer_getwtime(); WriteTime: 0.01024; AverageWriteTime: 0.01026; WriteBandwidth: 3118.59195; AbsErrorWrite: 0.00002; RelErrorWrite: 0.00172 %; ReadTime: 0.00501; AverageReadTime: 0.00513; ReadBandwidth: 6240.21921; AbsErrorRead: 0.00011; RelErrorRead: 0.02221 %;]
